seed,dest,M,B,L_s,nominal_ratio,retained_mass_fraction,rel_err,mix_err,abs_mass_err,rel_err_oracle,mix_err_oracle,gap_rel,gap_mix,cond_xtx,numeric_rank,rank_upper_bound,beta_mean,beta_clamped
42,2,96,64,2048,0.03125,0.3336851894855499,0.44357773661613464,0.4188932478427887,0.1823701113462448,0.3020976781845093,0.28399577736854553,0.14205724000930786,0.13263502717018127,31098.08984375,64,64,0.46508538722991943,13
42,2,96,100,2048,0.048828125,0.41370463371276855,0.4818507730960846,0.452900230884552,0.1447366625070572,0.2609611749649048,0.2453010082244873,0.21450886130332947,0.20002174377441406,18678.544921875,100,96,0.2923755943775177,22
42,2,192,8,2048,0.00390625,0.11491498351097107,0.5343201160430908,0.5092071890830994,0.35132384300231934,0.5212323665618896,0.4942317008972168,0.01385188102722168,0.01250922679901123,56.632530212402344,8,8,2.020160675048828,0
42,2,192,16,2048,0.0078125,0.16763561964035034,0.47285032272338867,0.4426339268684387,0.2582089900970459,0.4454807639122009,0.41724681854248047,0.02591565251350403,0.023289918899536133,1248.6282958984375,16,16,1.5575900077819824,0
42,2,192,32,2048,0.015625,0.23852422833442688,0.39678755402565,0.3754397928714752,0.1895582377910614,0.35289111733436584,0.3307834267616272,0.04014939069747925,0.03700852394104004,49338.09765625,32,32,1.0575636625289917,2
42,2,192,64,2048,0.03125,0.33948397636413574,0.39598286151885986,0.37251272797584534,0.1395241618156433,0.28797435760498047,0.27210357785224915,0.09532636404037476,0.08834192156791687,27261.021484375,64,64,0.6051622033119202,9
42,2,192,100,2048,0.048828125,0.4182964563369751,0.3851394057273865,0.3623576760292053,0.10637491196393967,0.250294029712677,0.23542672395706177,0.12519925832748413,0.11684048175811768,16971.857421875,100,100,0.4847361445426941,13
43,0,4,8,2048,0.00390625,0.0740416869521141,0.8982768654823303,0.9016246199607849,0.4007778465747833,0.6217711567878723,0.6183236241340637,0.24563544988632202,0.225655198097229,133262.4375,8,4,1.6621545553207397,1
43,0,4,16,2048,0.0078125,0.12230708450078964,0.7757038474082947,0.7736431956291199,0.37033283710479736,0.5380240678787231,0.5382437705993652,0.20363575220108032,0.20466625690460205,78404.15625,16,4,1.4622066020965576,1
43,0,4,32,2048,0.015625,0.1742326319217682,0.7614976167678833,0.7581467628479004,0.276959627866745,0.4567474126815796,0.45194756984710693,0.2745499908924103,0.2735239565372467,78539.796875,32,4,1.3074185848236084,0
43,0,4,64,2048,0.03125,0.24726448953151703,0.7532684803009033,0.7502946853637695,0.2378656268119812,0.35779598355293274,0.3553568720817566,0.3685282766819,0.3659341335296631,37933.6796875,64,4,0.9734333753585815,0
43,0,4,100,2048,0.048828125,0.3184524178504944,0.7511162161827087,0.7456182241439819,0.21119628846645355,0.29572200775146484,0.292647123336792,0.43487927317619324,0.43071284890174866,36549.16796875,100,4,0.7025854587554932,0
43,0,8,8,2048,0.00390625,0.07270857691764832,1.1285256147384644,1.109578251838684,0.40024101734161377,0.6324102282524109,0.6355230212211609,0.4652212858200073,0.43537765741348267,252338.1875,8,8,1.3257360458374023,2
43,0,8,16,2048,0.0078125,0.12907660007476807,1.0023794174194336,0.995502233505249,0.2955257296562195,0.5431790947914124,0.5414077639579773,0.43286556005477905,0.42708325386047363,155098.75,16,8,0.7170392274856567,5
43,0,8,32,2048,0.015625,0.17912569642066956,0.7450700402259827,0.7369483113288879,0.2637837827205658,0.4803229570388794,0.47509709000587463,0.2541047930717468,0.25073447823524475,114826.65625,32,8,0.5253013968467712,9
43,0,8,64,2048,0.03125,0.25891637802124023,0.7046518921852112,0.6941810250282288,0.1705741435289383,0.33247998356819153,0.3301960229873657,0.35076266527175903,0.3480592966079712,42539.58984375,64,8,1.1559104919433594,1
43,0,8,100,2048,0.048828125,0.3265523314476013,0.6950674057006836,0.6862664222717285,0.142429918050766,0.27398085594177246,0.2709076404571533,0.40669918060302734,0.3992183804512024,27832.59375,100,8,0.965080976486206,0
43,0,16,8,2048,0.00390625,0.08790852129459381,0.7307473421096802,0.7287140488624573,0.355912446975708,0.6001859307289124,0.594020664691925,0.11657965183258057,0.11621284484863281,656.0497436523438,8,8,2.2185678482055664,0
43,0,16,16,2048,0.0078125,0.13442377746105194,0.8138623833656311,0.8021641969680786,0.27756574749946594,0.5158782005310059,0.5123483538627625,0.2482362985610962,0.24486857652664185,124338.7421875,16,16,1.438744306564331,2
43,0,16,32,2048,0.015625,0.1819334328174591,0.7641644477844238,0.7550736665725708,0.21016311645507812,0.46923673152923584,0.4632928669452667,0.28661662340164185,0.28289705514907837,73645.109375,32,16,0.9528909921646118,7
43,0,16,64,2048,0.03125,0.26455041766166687,0.7083591222763062,0.7024043798446655,0.16382482647895813,0.349123477935791,0.345369428396225,0.34723007678985596,0.3394894003868103,32782.859375,64,16,0.9557582139968872,5
43,0,16,100,2048,0.048828125,0.3403783142566681,0.653040885925293,0.6436184644699097,0.13767069578170776,0.26423361897468567,0.2607792317867279,0.3762049078941345,0.3698497414588928,19842.34375,100,16,0.8736844658851624,3
43,0,32,8,2048,0.00390625,0.0898241251707077,0.6695194840431213,0.6696347594261169,0.35813379287719727,0.60921311378479,0.6043292880058289,0.057257235050201416,0.05937236547470093,177187.484375,8,8,1.7021584510803223,1
